"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","ForagerMaxProp","miteimmtype","totalimmmites","pctresistimmmites","InitColNectar","InitColPollen","RQQueenStrength","drnadultinfest","drnbroodinfest","drnmiteoffspring","wkradultinfest","wkrbroodinfest","wkrmiteoffspring","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end","soilp.1","soilp.2"
"173","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.94034498278052,1.10779198072851,97.5911756511778,70.836211531423,6.5440622838214,0.637752542039379,"Logarithmic",541.011757217348,50.4911436699331,6057.51995844766,7360.67167553119,4.26883637811989,9.94794184342027,5.75643893098459,4.85546803451143,7.07180642988533,1.14585046190768,2.96722922474146,"true","true",8.56211372278631,0.49880018704501,8.21596721373498,3.86796309166471,2.97708418406546,23.9783581898792,62878.107452703,24855.9819402348,4.81781997934449,4.81781997934449,0.0202840194106102,89.7212695563212,2.43053262680769,147.202994499821,5.25395626109093,41.1533464095555,4.35857337834313,50.3132418729365,7.91365955299698,161.158075043932,1.42445079004392,53.8386244513094,21.3297787480988,37.3422624506056,12.5295644244179,75.2164077060297,"07/01/1989","07/01/1989","07/31/1989",1.30491183139384,0.00882399187656119,1.75524250464514,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.30491183139384,1.30491183139384
"174","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.57079310435802,4.31545390281826,72.4217769224197,97.8881252463907,12.9495902759954,0.436953163007274,"Cosine",903.174413600937,56.5120468381792,235.614003427327,3048.03450610489,3.75344094913453,5.9589932160452,7.37208483973518,3.80448476760648,4.283469368238,2.10637874202803,4.12694410071708,"true","true",8.83856184780598,0.124079376749462,2.71924026822671,69.1397071705989,2.64546281844378,91.9971043302652,90301.9318276292,35323.1048628858,30.7002068635542,30.7002068635542,0.693716065958142,61.5609793690965,1.114461989142,23.9872648031451,0.477202559821308,124.648418370634,5.15690821809694,79.8913881927729,7.17546360399574,26.2987120216712,2.9108007454779,27.8655248321593,14.9430816057138,8.86165990959853,15.1198545051739,89.4791789143346,"07/01/1989","07/01/1989","07/31/1989",1.59628579183482,0.0144894988290034,4.4125475755427,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.59628579183482,1.59628579183482
"175","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.75084703881294,3.77430067677051,11.5180945023894,26.2526793172583,5.77238599210978,0.692253068787977,"Exponential",353.358995635062,85.3729184018448,1828.46944998018,2423.16969637759,2.03840053174645,9.74632482975721,3.18423586664721,0.649542692117393,9.227972808294,9.16712356964126,3.05475229397416,"true","true",2.73687396757305,0.088973612358328,6.7215644614771,16.9543738053539,6.40713802538812,40.0371123366451,64718.6849157351,27713.209629304,5.74320434471592,5.74320434471592,0.0983174005523324,0.644583464600146,0.492956444621086,24.4860111619346,5.05949754081666,7.66083804192021,3.21657561352476,30.0870569981635,8.38376659499481,131.912526446395,1.65597465075552,27.0490539446473,4.33486201614141,32.944669239223,7.37413207627833,65.6644869130105,"07/01/1989","07/01/1989","07/31/1989",1.99632905144244,0.00912751899310388,1.26698165177368,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.99632905144244,1.99632905144244
"176","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.42006523441523,2.25602820236236,65.1563065126538,67.8481002571061,7.04314857907593,0.421975414967164,"Exponential",818.238010630012,5.66005553118885,7176.77356023341,3834.66762811877,4.9585917154327,2.7215518639423,8.36527626495808,3.96522251423448,8.10500167077407,6.88917488791049,4.76615185616538,"true","true",4.99511172622442,0.238202229301212,1.46577137056738,12.8046665453599,5.32384357601404,91.4601876833043,8980.04791065484,36464.9428374169,24.3536193939392,24.3536193939392,1.48439670633525,63.4810416959226,0.37195902178064,101.538361608982,2.94155907724053,28.0363657744601,7.92591208899394,46.7894759401679,3.46149912322871,122.400592733175,0.922673554625362,99.9626530520618,16.5530142881908,40.1331710834056,10.5793232228607,67.661353785079,"07/01/1989","07/01/1989","07/31/1989",1.19665259146132,0.0125033945688047,3.49292809586041,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.19665259146132,1.19665259146132
"177","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.48931275401264,2.9071510322392,7.72790717892349,12.9025673493743,15.3443208103999,0.902652728836983,"Cosine",448.309663450345,83.1895288079977,4968.11730691697,6903.40692524333,2.30342375766486,1.77264624042436,2.60965951485559,4.75030168192461,0.0880654482170939,5.4697677353397,0.0246186775621027,"true","true",6.57535483501852,0.470008560101502,2.10211265389808,46.392997663059,5.29556184820831,13.6182856521294,61595.2541573705,89753.3862137031,18.8812589763664,18.8812589763664,1.1402127025649,42.5054917810485,0.985274182632565,65.34494276857,5.99609852302819,56.8133916822262,6.44613048555329,72.0110972039402,7.1340399000328,36.3692872179672,2.27376016764902,41.7521938495338,6.75563537748531,8.8608145294711,5.29234790988266,62.4255210976116,"07/01/1989","07/01/1989","07/31/1989",1.65228908415884,0.0173130732490681,5.38491382077336,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.65228908415884,1.65228908415884
"178","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.63147425465286,3.75256375502795,40.1103093288839,58.3990911953151,4.85517157800496,0.145395650994033,"Tangent",872.245176695287,57.7313202200457,3238.29003432766,1510.1167621091,4.96105050202459,9.29573642089963,5.67586675053462,4.884544077795,1.75588807789609,1.43811368616298,4.97100674547255,"true","true",3.71075135096908,0.143464322480839,6.47828740812838,18.5214520692783,3.97746737673879,4.18002409343212,23786.0291343309,20719.0552783895,20.9837860761443,20.9837860761443,2.70341779105365,26.1588720139116,5.13953897310421,86.6937647340819,1.72359168855473,89.4567838520743,3.5539816099219,38.3471071906388,8.34242787251715,36.1514997668564,2.3145222903695,29.576106145978,28.4657989386469,31.6191797889769,15.8657783381641,92.1650886582211,"07/01/1989","07/01/1989","07/31/1989",1.15619860286824,0.0161942954938859,1.68003417481668,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.15619860286824,1.15619860286824
"179","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.27132704854012,3.32015596330166,74.8429981525987,85.0129279308021,11.0818870300427,0.0730030529666692,"Cosine",337.298168567941,43.7449924182147,2646.69731108006,6297.16972345486,1.43870393838733,1.02607498178259,7.76197184808552,1.57576502184384,3.6996890231967,9.94338641176,0.75105719268322,"true","true",6.05911043472588,0.0868914830300491,8.6968505019322,13.7069520995135,5.01766598969698,16.0067429344628,55592.91862247,82086.7572621468,17.2997100667562,17.2997100667562,3.77853318396956,30.3278080420569,1.14148684032261,58.4298547008075,0.35903700767085,143.937913456466,6.02560821156949,48.9802372455597,5.99658106756397,132.763282577507,2.17430218309164,96.4344599656761,28.3742296132259,46.0946415672079,12.6835141582415,97.9918001149781,"07/01/1989","07/01/1989","07/31/1989",1.59373615635559,0.00483044951595366,2.14280257350765,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.59373615635559,1.59373615635559
"180","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.40284343902022,2.82130875997245,50.4076777026057,10.9074882697314,15.7099264068529,0.545541008235887,"Polynomial",679.630304686725,44.967544474639,3152.49932832085,4911.92722318228,4.45546333584934,2.31241145171225,7.03661260660738,2.65966904815286,7.85094778751954,6.53433406492695,4.36367750982754,"true","true",6.19316747225821,0.325882653046632,3.72160142008215,22.0337591269133,6.49024825915694,70.3460628259089,33512.2763775901,99932.4234906626,8.34542629062198,8.34542629062198,1.27662070281804,13.0230149487033,2.6099013495259,50.0602469430305,5.55662071192637,108.604543365072,6.30684076603502,53.2002223841846,3.2776838374557,70.2671802835539,0.965026829391718,91.1027287133038,15.2091107401066,9.47313161287457,15.2985997274518,70.6557344621979,"07/01/1989","07/01/1989","07/31/1989",1.74266369547695,0.0113004418506753,9.09646480157971,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.74266369547695,1.74266369547695
"181","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.74512221384794,3.74879733845592,53.4964904654771,21.2147240294144,14.0889799697325,0.602655189111829,"Polynomial",56.7390080541372,12.5553041929379,7128.79291183781,4327.40840876941,2.91421645320952,4.16185884736478,4.64391890447587,1.26106029027142,7.90502472547814,8.98782313568518,4.00131706614047,"true","true",8.85989534109831,0.14084251691564,9.63349914015271,65.9638401951061,2.05662446282804,85.8603167815234,74691.8507548441,59535.1757873655,1.37236564331688,1.37236564331688,3.72621462121606,41.3678926182911,1.79819976305589,129.713758185972,0.602927293628454,139.604143111501,4.88910138681531,89.6604137681425,5.77050073919818,170.648722075857,0.761839353013784,35.2944908104837,10.4835866168141,20.0163782723248,6.94814627803862,51.9473475310951,"07/01/1989","07/01/1989","07/31/1989",1.8514200700447,0.018854585015215,3.02261811122298,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.8514200700447,1.8514200700447
"182","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.72804415039718,1.07925952132791,94.2193015711382,90.3604304883629,9.6024055685848,0.466565838083625,"Exponential",758.97864648141,67.5495442934334,7301.28966032062,832.92380431667,2.45854959543794,0.0319164642132819,6.20775554096326,3.16781667643227,4.8719000746496,9.51995878946036,3.17330121877603,"true","true",2.01250591129065,0.87150788931991,7.99556550569832,45.8932220450735,1.33631978929043,76.8063938170117,28990.9589565718,65579.0436276242,20.3005745003931,20.3005745003931,3.10712529625744,59.2709277989343,4.20427693566307,118.460887705442,4.85497911460698,56.8199294619262,6.28504712069407,98.0613369308412,5.39351138591301,68.8438104139641,0.244694977300242,27.8314063884318,11.7532531102188,24.0081851705909,4.52121592499316,93.6521171196364,"07/01/1989","07/01/1989","07/31/1989",1.97952306549996,0.0161175986295566,9.41125111887231,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.97952306549996,1.97952306549996
"183","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.2192630758509,3.24443237110972,45.3473288100213,46.975160157308,6.31254540104419,0.668025982799008,"Tangent",309.006598545238,13.3833328494802,7993.24888081755,6044.21948338859,4.25403750315309,2.62319882167503,0.546735015232116,3.77763439668342,3.31758771557361,1.47607831982896,0.178557558683679,"true","true",6.7917264457792,0.958142205564305,3.70534019684419,48.2184100487721,6.52284989506006,51.5292470631667,59527.1814341994,87955.3339955488,31.1293790961616,31.1293790961616,1.95018662512302,39.7815348347649,0.878845412749797,37.7517231157981,1.18127968674526,146.898323425557,6.19455200647935,44.4613937102258,8.87219763994217,102.238900139928,2.9718015503604,49.4333077967167,4.31160747539252,40.9393095504493,5.59573103766888,46.0856205364689,"07/01/1989","07/01/1989","07/31/1989",1.31007761741057,0.00330799956643023,1.31756955129094,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.31007761741057,1.31007761741057
"184","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.96013042330742,4.58382752351463,15.6557422596961,20.7917745225132,12.1790971178561,0.867649239953607,"Polynomial",658.198671881109,32.677721278742,7148.34497396369,6327.67202861141,3.53023771196604,9.71752668730915,3.45089851412922,4.21172805363312,8.25533959781751,1.62721625296399,4.92500170716085,"true","true",6.07560260407627,0.446398604653776,7.56317724380642,16.1982150271654,3.62493841536343,72.3849136547158,48506.2924717509,18088.9192943715,3.78760375587735,3.78760375587735,1.70604927930981,72.6527669001371,3.12431516451761,134.646542393602,2.27859178511426,145.984126185067,3.72388931531459,98.8746233098209,4.94470151418354,63.7351264292374,0.544919630046934,97.6120527088642,7.22771526966244,23.2502200631425,4.30836169328541,73.1300431070849,"07/01/1989","07/01/1989","07/31/1989",1.5362761116121,0.0195813855477609,5.75825255759992,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.5362761116121,1.5362761116121
"185","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.23190002329648,4.25001058913767,81.8704836536199,16.0694387042895,9.75352232251316,0.283824454294518,"Polynomial",230.044342577457,29.3092821724713,4997.45356135536,4962.64139355626,3.42457956820726,7.82706153113395,6.8183815293014,1.17622878984548,1.17380329174921,2.88096342468634,4.06227722065523,"true","true",3.38586059771478,0.0423122113773134,1.12650103843771,30.5390519683331,2.62820563092828,10.0388546568365,51645.005975923,48661.2123917295,29.7463143522153,29.7463143522153,2.14213871583343,10.3751401649788,1.24264681013301,61.1959952744655,3.41245247656479,89.4684538361616,5.75421260697767,49.7988151758909,2.2946509570349,142.789908605628,2.2072399109602,90.2606233209372,6.51393444975838,25.9203228820115,12.9117981912568,55.964986498002,"07/01/1989","07/01/1989","07/31/1989",1.17867101170123,0.00345175581122749,9.66690293117426,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.17867101170123,1.17867101170123
"186","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.37039388436824,4.2342112865299,3.15049721393734,19.2176007898524,11.6538162548095,0.578421384561807,"Cosine",374.206288717687,31.7840963602066,7142.00953405816,3716.3866822375,2.70271962508559,6.30243823397905,4.34132322669029,3.60950792208314,8.10226113535464,3.81415183888748,1.27847527503036,"true","true",6.23995306529105,0.992574518575333,8.46908257622272,45.4242101022433,2.88045297563076,75.143974919064,55711.247846921,14850.4900001406,27.7808459915454,27.7808459915454,2.78219921048731,22.8838688926771,0.952890852000564,80.9499903582036,1.21783035714179,66.9542263727635,7.76201463425532,29.1421099379659,5.36535529247485,141.814322718419,1.42409511795267,73.4301743470132,10.7320028417744,33.0172387408093,13.3914715601131,65.4637857689522,"07/01/1989","07/01/1989","07/31/1989",1.35206788149662,0.00650374163175002,3.5144056729041,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.35206788149662,1.35206788149662
"187","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.28320950362831,2.88599813077599,6.9700786145404,3.63169610500336,8.91428574547172,0.740707030287012,"Polynomial",568.922568578273,12.7297577913851,3441.35646563955,1094.53236132395,1.48179543484002,0.977063339669257,4.72952117677778,4.71374282846227,7.06066860584542,2.5581492879428,0.142186984885484,"true","true",5.95871218293905,0.285039184644585,2.40124348085374,49.9759641097549,4.18889702484012,42.9301761916792,78655.014784914,79377.6860298817,27.83266909956,27.83266909956,1.87649144697934,66.227248031646,4.65074944216758,84.5451901433989,1.60242599900812,20.2111256425269,6.33093412481248,81.0203543864191,7.41821267872583,39.9849827960134,0.538197403075173,83.0266167223454,20.9644532110542,11.7692519295961,14.6746961763129,68.067866617348,"07/01/1989","07/01/1989","07/31/1989",1.28652410162613,0.0181812623473816,6.79616742301732,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.28652410162613,1.28652410162613
"188","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.19956942088902,4.92824566643685,73.8596357870847,83.2169192144647,13.3847981682047,0.740459023974836,"Logarithmic",926.342530874535,85.7979280874133,153.121045557782,967.299295356497,4.19488868862391,0.384353217668831,5.16747928457335,1.02833889308386,3.78175928257406,1.56676618615165,4.2721452342812,"true","true",2.23862263560295,0.897393733423902,5.09196359547786,48.2084722377881,2.07943767495453,65.623499540197,42765.7012785661,58251.0205504822,6.81903540240601,6.81903540240601,1.3979096096009,11.8428116198629,5.36340395361185,45.4628808307461,4.39211354311556,127.049153402913,2.75870677251369,70.4216128587723,7.72426661173813,53.0565944453701,0.259543925989419,41.0581945069134,27.4204113213345,36.4560950370505,12.7836815053597,73.3018351066858,"07/01/1989","07/01/1989","07/31/1989",1.95553851034492,0.0167037988523953,9.3209237488918,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.95553851034492,1.95553851034492
"189","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.44308239035308,3.98985440190881,41.2215661955997,88.3797485148534,12.3462896579877,0.82226528483443,"Logarithmic",311.441992642358,46.191109251231,2114.95767470915,4142.26022253279,1.07676985766739,8.10369235929102,6.87305420171469,4.62619384983554,4.11180481081828,4.07045150408521,3.10770556796342,"true","true",3.91054155118763,0.335417964803521,2.35983129055239,8.20306907118973,4.65390348248184,91.1160331143271,53151.6468201802,95767.7294911006,4.59789153025485,4.59789153025485,3.2504056263715,1.77532131783664,3.38746598968282,49.5362847810611,2.88370845559984,24.0426431293599,4.85936201717704,33.9041498862207,6.35295775444247,137.342770285904,1.21524755959399,56.9046864844859,26.6790586807765,29.0674162553623,7.51035916153342,89.5493015367538,"07/01/1989","07/01/1989","07/31/1989",1.75556918489747,0.00626227691955864,4.30416189180687,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.75556918489747,1.75556918489747
"190","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.2694226084277,3.49431582167745,90.6448964960873,19.2301350878552,14.6049854187295,0.655553780961782,"Polynomial",897.770118201151,12.6211414812133,5682.59172644466,4049.99110852368,4.94387049227953,6.98382175061852,8.77753497101367,0.0586647528689355,2.34118657652289,1.05024493765086,2.58014412713237,"true","true",6.31154887750745,0.695517892424017,5.04594313749112,93.1678428179238,5.03757491521537,12.2138271166757,83265.4387428053,48177.4852802784,31.4683558457997,31.4683558457997,3.10799475666136,27.0711828023195,4.2633876632899,114.952461991925,2.81602099724114,75.396211235784,8.16813088376075,22.5103939324617,5.7743400959298,167.315919962712,0.960840204264969,23.9696957357228,12.06833840115,7.84280413296074,13.5102533567697,88.0495846760459,"07/01/1989","07/01/1989","07/31/1989",1.02426050649956,0.0117742405354511,2.97547222976573,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.02426050649956,1.02426050649956
"191","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.95675982162356,1.06942650023848,50.5743958521634,1.98211062233895,13.465008424595,0.0144031792879105,"Sine",779.321341775358,63.8835266698152,1895.00245065428,2047.2659384599,1.85706410277635,7.39685643231496,9.88714428851381,1.90324863768183,7.03985863132402,9.67504445230588,2.74879069882445,"true","true",6.6255192514509,0.406598891025875,7.70428314292803,53.6495067082429,7.14491932839155,34.398185276581,91043.631626929,17541.1581331182,18.6607229294954,18.6607229294954,2.8672708068043,84.9541917676106,5.19688611198217,77.3869589902461,1.1653564455919,98.312075890135,7.80713840462267,78.4274084679782,5.16082743406296,34.8310532141477,0.83857607957907,46.1204269900918,4.84704879065976,42.2567668650299,13.3578596115112,57.9409063747153,"07/01/1989","07/01/1989","07/31/1989",1.66263222438283,0.00179887034185231,6.54609398520552,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.66263222438283,1.66263222438283
"192","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.22333307843655,3.38245793431997,42.400658223778,43.5034705558792,9.19349699560553,0.290925597539172,"Cosine",649.231177056208,11.0405357787386,4513.06206642184,1205.37291651126,4.31267676781863,0.490217409096658,2.1322271716781,2.84109454019926,4.58314631599933,5.28127184836194,0.883384520420805,"true","true",7.5240546092391,0.072025434351759,7.96680593444034,62.1360093965838,7.29083387181163,16.6286655020339,90034.499457141,78232.5314625641,16.2914029218722,16.2914029218722,1.02655678521842,68.5606035171077,4.23191070416942,5.07774841971695,5.48960227472708,132.001373078674,2.34006212586537,29.2054187878966,3.80875222443137,92.7485697343946,1.45165640953928,93.0902202613652,18.5096260192804,43.2226909967139,9.76770269498229,50.0305591826327,"07/01/1989","07/01/1989","07/31/1989",1.25170347094536,0.00148745179059915,9.81027858681045,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.25170347094536,1.25170347094536
"193","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.95114032179117,3.60514305531979,57.5083063682541,37.6532107591629,10.0273596830666,0.258975928649306,"Tangent",442.914091283455,80.469952034764,6500.92471444514,3559.89666776732,4.25855963025242,4.67710507102311,2.34042120166123,4.28532770951279,3.88280463172123,0.81499645486474,4.72378570470028,"true","true",1.79877763800323,0.242607346482109,7.32412141538225,70.9018333976243,1.25919494777918,19.4918398823882,96041.8818052856,59573.2960922353,13.4675451684976,13.4675451684976,0.410550503060222,79.2409227928147,2.23918828787282,17.8497895016335,1.81277241697535,141.291253594682,4.02982526626438,50.1145359128714,8.02268739077263,153.040937376209,2.66929111070931,25.4844380356371,22.5686217434704,13.3552262317389,14.6118255127221,81.1237339116633,"07/01/1989","07/01/1989","07/31/1989",1.31184665020555,0.00603984906943515,6.88362547266297,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.31184665020555,1.31184665020555
"194","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.96190210524946,4.04772127699107,67.3566175391898,8.50673839449883,10.4681092761457,0.046402697218582,"Polynomial",333.75080768019,32.8179551521316,7879.80611203238,6584.77598787285,2.64552146568894,0.0925268465653062,9.25119013991207,1.57684333622456,3.84435681859031,1.93776826839894,1.15789335570298,"true","true",1.40520981140435,0.920444415803766,4.38653317186981,80.0693552529519,2.0682017467916,8.15858221573382,4939.07095593452,38403.5763965698,33.2171973387711,33.2171973387711,2.47246499359608,67.5104484893382,2.51813392946497,7.73114342009649,1.12268934538588,118.659822642803,3.49480228899047,27.3266743868589,9.00031414916739,83.1873671105132,1.21993731963448,55.577660035342,7.54871447058395,30.2203549649566,4.94607441592962,79.5620872452855,"07/01/1989","07/01/1989","07/31/1989",1.15687465085648,0.0177522526970133,1.34648714866489,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.15687465085648,1.15687465085648
"195","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.90672533214092,2.2417550412938,38.8378576608375,55.6445357622579,12.4295976981521,0.947295596823096,"Polynomial",331.949808169156,22.2706217784435,6867.82457975205,7242.39318887703,2.66576194763184,6.85408993158489,1.18421784602106,3.83207641774788,6.54574082931504,0.475012608803809,4.02742329635657,"true","true",1.64799503050745,0.591572993800743,6.42471897508949,41.4512060295558,7.14786747470498,69.9151923287595,65921.0231008033,93543.2997336467,24.7959660908906,24.7959660908906,3.21541002299637,37.3051324626431,4.34313479159027,105.910161731299,2.4700591606088,73.4719802392647,3.39719004491344,93.5748475044966,3.14966572516132,38.1164815230295,0.765745794167742,53.8797695189714,19.8552032718435,12.5218166233972,6.54845191165805,45.4703851020895,"07/01/1989","07/01/1989","07/31/1989",1.765335398959,0.0120077780864667,3.22621740377508,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.765335398959,1.765335398959
"196","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.53052262589335,1.15354635939002,72.7746731834486,12.5829593278468,15.0680156052113,0.832764001796022,"Polynomial",80.22660179995,56.0546848224476,7618.8256530324,3950.24427028839,2.14542679861188,9.41757418448105,0.591985695064068,1.77440569619648,6.22482982929796,7.76503734989092,3.84061573189683,"true","true",4.34395018033683,0.284430648522917,4.84583737398498,88.8961351039202,2.52915961295366,5.11622893803031,72530.3346286837,98134.4128789282,2.60217525146436,2.60217525146436,2.06844467762858,25.5095193861052,4.42670533340424,5.37840976612642,2.47323249746114,149.250500276685,5.52366974046454,95.2385400608182,5.62110190456733,98.0839044461027,2.11962668364868,73.5182700678706,13.39404325746,34.0193541673943,5.82581281568855,90.5138484318741,"07/01/1989","07/01/1989","07/31/1989",1.09325245767832,0.00792347861733288,5.10124997934327,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.09325245767832,1.09325245767832
"197","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.04774949606508,4.17248176410794,95.6147128948942,55.2945803618059,8.8069163793698,0.91423957166262,"Tangent",197.876980993897,61.0456338850781,1582.00448609423,4359.69515265897,2.96276839636266,4.81198958819732,5.38540537469089,3.3862649591174,3.12500778352842,6.89194088801742,3.50160990143195,"true","true",6.58028050884604,0.51195989886485,9.65397983021103,86.4993869682571,2.74993840418756,33.2706529722298,5314.54192639763,90989.761774115,19.2096998842666,19.2096998842666,2.82261431310326,11.6662285057828,2.79946889961138,92.4186490592547,4.17038617003709,141.128276113886,4.38055206676945,54.477696698159,8.12056954957079,109.065786642022,2.09586531738751,98.9896488748491,11.4703360027634,23.5036670742556,13.3549204412848,79.9841794418171,"07/01/1989","07/01/1989","07/31/1989",1.41420645313337,0.00892338028852828,9.24987692083232,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.41420645313337,1.41420645313337
"198","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.30456208344549,1.38713848683983,14.5975192543119,20.0272930786014,14.6121027776971,0.220353348646313,"Cosine",302.865944104269,95.475728623569,7204.22899704427,5020.24938082322,1.20497991330922,9.73000893136486,8.18311952520162,3.91625268035568,2.09053036058322,0.0105969840660691,0.55434993817471,"true","true",6.61725556664169,0.0873005139599554,5.32328834198415,42.1966917249404,4.91944486834109,68.4810782645173,27600.3915805831,71515.2969865391,14.565825328487,14.565825328487,0.393489518202841,9.29392839316279,0.875924019142985,36.5458913845941,5.05815652711317,68.8629830488935,6.89695840217173,86.713410038501,8.96986465360969,61.9083776790649,1.88179930974729,90.5584125034511,19.2067271280102,29.8834566827863,6.81040212698281,65.8398465602659,"07/01/1989","07/01/1989","07/31/1989",1.15393553930335,0.00573825676483102,3.10568832885474,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.15393553930335,1.15393553930335
"199","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.68900984246284,3.84733621869236,14.4687009975314,0.32810103148222,9.6843718169257,0.0339353126473725,"Tangent",195.471312385052,95.1517696725205,524.87789359875,4326.91961668897,4.03136725351214,7.61455862084404,8.2061128038913,1.78167253616266,9.66395048191771,6.53228321112692,4.4019051361829,"true","true",7.85001547075808,0.383282771045575,3.30627969582565,75.5919836058293,5.12429082393646,19.3314886467597,39641.4842046303,80665.1730632405,34.4390828558011,34.4390828558011,3.77639776654541,94.6058536646888,1.95694636786357,72.2394239972346,4.09047028468922,106.327443744522,7.49971981234848,68.7253571115434,4.74613206991926,52.4983557127416,2.19193662889302,58.3872474730015,29.0222161179408,26.1105865184218,11.2885930826887,31.6104807169177,"07/01/1989","07/01/1989","07/31/1989",1.95611680392176,0.00301840731967241,1.12719918601215,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.95611680392176,1.95611680392176
"200","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.99209638126194,1.59153100755066,39.1941498965025,5.89779415167868,15.7800873648375,0.577854437287897,"Cosine",562.89653130807,15.9246817231178,3389.22554685269,6759.84271513298,1.24070750456303,1.57267681090161,2.7315245452337,1.41141682048328,7.32966670067981,0.704832158517092,2.08380783325993,"true","true",6.96616219356656,0.450634739523521,4.17668783594854,39.194527501537,4.34071533940732,28.9455407756157,35630.2925959652,17983.4012923106,13.9833722419571,13.9833722419571,3.67144401464611,62.2511661378667,3.67029240075499,110.937354841735,0.646672777365893,54.9303388106637,5.94880276247859,21.682856772095,3.89835370327346,106.308796927333,0.583902121055871,30.6106982566416,26.9736859081313,6.57854379713535,9.42169782426208,42.0347920921631,"07/01/1989","07/01/1989","07/31/1989",1.26033432641998,0.0195695663474035,7.05891308723949,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.26033432641998,1.26033432641998
