"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","ForagerMaxProp","miteimmtype","totalimmmites","pctresistimmmites","InitColNectar","InitColPollen","RQQueenStrength","drnadultinfest","drnbroodinfest","drnmiteoffspring","wkradultinfest","wkrbroodinfest","wkrmiteoffspring","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliar_appdate","foliar_begin","foliar_end","seedenable","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end"
"97","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.68637197092175,1.47676342632622,14.8099448764697,54.7655008500442,7.00871364492923,0.224072667537257,"Sine",659.728129161522,41.525970865041,2354.72093019634,5180.45647200197,4.88220291770995,9.78920266032219,4.0156445838511,3.0188794026617,3.8458253769204,2.61703149415553,1.1113693122752,"true","true",5.77182099409401,0.698989208003739,3.42223561485298,1.48736397451977,8.02395193837583,30.828165807148,79471.7495601665,92365.1099249979,22.6413803083356,4.44122278955858,22.6413803083356,3.35753928031772,39.5211480790749,5.18076308257878,83.8052751263604,3.21749154198915,19.8171253083274,3.68601283039898,43.3818181417882,2.98982991012745,165.571612846106,2.43373025441542,98.478883728385,4.02502483036369,34.1934374719858,13.9207854121923,41.6796361492015,"07/01/1989","07/01/1989","07/31/1989","true",1.54788314504549,0.016394450945314,9.42661068192683,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"98","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.35410845093429,2.73511305451393,78.9307503495365,18.6965925153345,6.24599880632013,0.994405647274107,"Tangent",473.033346468583,86.3192867022008,2168.90804448631,496.236960333772,1.10318106785417,6.43018790986389,9.69757651677355,2.26211779168807,4.88239697180688,0.125495144166052,4.53331985045224,"true","true",8.88787239417434,0.0533594570665155,8.27220727363601,98.7930175010166,3.91554829105735,61.8146939815036,6634.94493346424,87722.9901959256,15.1864663833054,6.06654635268147,15.1864663833054,3.03995514661074,45.1330747455359,0.0163826644420624,1.29827940836549,4.35442633694038,123.037845140789,7.70231723906472,44.5065294578671,4.6020884744823,166.940202829428,0.920795991551131,28.5247348807752,29.9456669292413,27.8243606695905,6.58650665730238,50.5009121261537,"07/01/1989","07/01/1989","07/31/1989","true",1.58827563025989,0.0152242194402497,5.17150854598731,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"99","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.27076040115207,1.1067815925926,67.4316469114274,48.9652361022308,13.0493639167398,0.27748414571397,"Exponential",782.552325399593,39.5021663047373,1324.04004565906,4005.11779014487,3.99344922043383,8.67489622440189,2.79858177527785,3.68997900164686,5.12873985571787,2.4762924737297,3.96635457291268,"true","true",1.56238418258727,0.666903540136293,4.53761929413304,62.047313333438,8.9016230609268,23.0572165223849,59087.5270012243,25121.9753219821,12.7608462989563,4.20759180308878,12.7608462989563,1.31874414719641,30.162774049677,3.50846512522548,31.3988570705988,2.3908856282942,110.51496360451,2.91904019732028,95.5993568338454,7.23780168676749,111.514767901972,0.785804988350719,60.8874571323395,4.19155259337276,30.5634598657489,7.69175331946462,65.3302956488915,"07/01/1989","07/01/1989","07/31/1989","true",1.39728576340713,0.00169278473500162,7.11417917627841,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"100","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.83742653485388,3.87794100493193,47.2002108115703,8.73339965473861,8.25395714212209,0.580525259952992,"Cosine",363.585749873891,36.468564835377,5472.86570628639,7818.58184877783,2.58587996289134,0.694438575301319,1.403325679712,4.67544208746403,5.20167710259557,2.65527857001871,0.983421737328172,"true","true",7.33264428377151,0.72170005172072,3.82708097016439,78.1267653120847,1.06583327427506,62.1073773345039,42873.8000652563,35760.1646584249,25.2567363415379,2.08408968467545,25.2567363415379,3.15947662387043,47.5660124793649,3.38408323237672,68.2716652401723,0.0159442420117557,113.13726635417,3.16231690282002,51.3052550144494,3.99381872273516,130.130007239059,2.5082162450999,35.400282535702,21.132530071307,28.210671082139,13.6067419927567,88.323798244819,"07/01/1989","07/01/1989","07/31/1989","true",1.02126430510543,0.0189326865675393,2.60527415433899,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"101","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.76460663881153,1.67430449929088,42.345739225857,49.1777527378872,14.8836164707318,0.786520601250231,"Polynomial",519.909056602046,50.4361000377685,6083.47421092913,1714.20621166471,2.11408607754856,9.38978298567235,2.72185057634488,0.336333202430978,7.94241446303204,8.16630924819037,1.14330370444804,"true","true",2.79945118911564,0.56670209560357,8.67176045873202,85.2646838136343,3.99609857797623,44.144596298065,64123.5668931185,8100.36612644116,34.1709449591581,4.21863208453753,34.1709449591581,3.29340056795627,51.6859484603629,0.55156021239236,70.3940363251604,5.23488108627498,112.751406559255,7.464192415867,61.8108478561044,8.32039344762452,100.818009260111,2.9572921525687,90.805678665638,17.536754400935,11.1168713988736,9.69497246854007,60.6711646425538,"07/01/1989","07/01/1989","07/31/1989","true",1.60755881946534,0.0123648899595719,5.33672012388706,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"102","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.54965703561902,3.9633663771674,33.9003878645599,90.1895397342741,8.49250243231654,0.542487078579143,"Cosine",99.9317825771868,93.0558807682246,6947.88440370467,642.546458821744,1.20118551142514,9.00245315628126,6.69602185022086,1.98856957256794,1.46940166363493,8.27341579832137,3.40482052764855,"true","true",2.13742540962994,0.80043806553632,1.27919811429456,17.4092131161036,4.23826104216278,51.6701187177917,847.535437360294,22799.5478239215,34.9607996152248,5.14541609828197,34.9607996152248,0.819142447784543,68.3181993663311,4.25538500212133,54.1977072134614,5.30718976445496,66.5479431278072,7.72915982715785,87.2177104093134,3.96880361461081,62.2671007970348,1.63015784905292,33.3191816695035,20.5384917799383,24.8256922690198,12.2388056833297,94.8587277974002,"07/01/1989","07/01/1989","07/31/1989","true",1.03419064241461,0.00549091858812608,4.52238062117249,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"103","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.58790767472237,1.94576831441373,4.93046485353261,0.338097847998142,4.38536209985614,0.336534203263,"Tangent",737.649180227891,8.42010821215808,6958.74534754548,711.141323694028,3.60663283150643,4.04483207967132,9.728985785041,3.25265532475896,7.21320429351181,0.358423825819045,1.31116390577517,"true","true",4.56598478555679,0.337708616442978,8.08099472615868,90.761228000327,2.43700064904988,83.7787902687257,40878.4427895485,87957.1665406532,17.3472471539862,9.05290990899736,17.3472471539862,1.13109295908362,42.8161370800808,5.03725974122062,24.0066219354048,4.78938225097954,144.107680837624,6.98547500446439,21.2759813480079,3.87659546013456,126.561635257676,2.9811651238706,51.192053090781,4.64330453192815,37.0432132463902,13.8615745836869,73.0178395053372,"07/01/1989","07/01/1989","07/31/1989","true",1.23245569015853,0.0010317032255698,9.06729655596428,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"104","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.30229913629591,3.09134098049253,40.7065873267129,16.8797019636258,4.36675182450563,0.430560878943652,"Logarithmic",951.632217504084,63.4832684881985,1029.24196561798,5940.26454153936,1.6436475738883,3.12086755875498,9.35760473366827,3.33311721100472,5.19995456794277,0.496235219761729,1.54355877777562,"true","true",8.65679948963225,0.909138635552023,3.79790462763049,9.1164724102295,2.05703791417181,89.7836198319157,72633.7534034891,80995.2550464643,7.53377432620618,2.24930832852796,7.53377432620618,1.52662691380829,30.8822576422244,2.59733751788735,96.2977579096332,2.93659903854132,26.3935480266809,4.09802182884887,24.6963290125132,6.12938104940113,51.5037195198238,0.442493603797629,92.2208986990154,5.50523235509172,16.8468485083431,11.7854084298015,83.3484167931601,"07/01/1989","07/01/1989","07/31/1989","true",1.06851291912608,0.00265571006760001,2.613076813519,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"105","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.93914882838726,2.85456257220358,48.7121590878814,34.8410992417485,5.15158788021654,0.419558500405401,"Sine",817.721682833508,28.5012485459447,722.925836988725,6664.64965918567,4.04130038619041,1.52172392932698,8.23760296450928,0.337427853373811,7.31537976767868,5.48014698084444,4.66007323935628,"true","true",3.21346772275865,0.529255124903517,3.1363140407484,89.3583797055022,4.71049346961081,59.2904241942922,47816.7789551721,8248.08789278055,9.31795010771602,9.12418702068506,9.31795010771602,2.28977389074862,23.9276551641524,4.18182544643059,97.7626981562935,1.88590161781758,125.964075594675,6.55374618601054,57.1653201803565,4.80795614209492,145.961704878137,1.2962601184845,52.2434117645025,22.6636032392271,26.1123448004946,7.68602638412267,87.6053990400396,"07/01/1989","07/01/1989","07/31/1989","true",1.43780985404737,0.0139497668286785,1.11705540050752,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"106","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.84429600927979,3.9325600406155,81.8218351574615,6.12816498614848,9.55468928534538,0.31992877041921,"Logarithmic",85.6773571576923,72.1565248910338,5935.62754835002,6778.24882157147,2.02161534316838,5.41255162563175,9.26280432380736,1.94010963896289,3.20632225601003,8.41845381073654,1.07036913745105,"true","true",1.84807390719652,0.1160641868331,4.96382998442277,22.2807238229725,5.38105066679418,21.6040660425546,55827.009229026,14677.0095292439,26.3145548235858,1.12756150877615,26.3145548235858,3.04941440187395,11.2516206456348,5.50565912900493,1.36138850357383,1.85791129013523,15.7572288298979,3.20746619608253,44.9395597726107,4.89820466081146,145.219183843583,2.67295525968075,53.7639124505222,16.8006906001829,15.7333980556577,12.008326488547,94.9064042069949,"07/01/1989","07/01/1989","07/31/1989","true",1.01472444669344,0.0153298864776734,3.64635744830593,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"107","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.42393883969635,3.43874719832093,98.9437890704721,96.0521845147014,15.9621960101649,0.56453508278355,"Logarithmic",102.949421619996,80.2497171098366,5577.79825620819,2438.83882835507,2.50011418201029,5.55563141591847,8.10802906518802,0.691386995604262,2.08526916336268,9.61322327610105,1.94726728717797,"true","true",1.52622675895691,0.884714255376486,2.69997342652641,59.6068132416136,1.97023305669427,86.5037960846305,71474.2297194261,44080.8696514876,19.5663927482441,7.86874722867296,19.5663927482441,0.74042244721204,1.29761460702866,3.92965492140502,92.130709590856,3.38900698022917,68.660024064593,5.9881113528274,20.0115447677672,5.52751146119554,39.7839457402006,0.736350009217858,54.7262219153345,14.8699234351516,15.2601186502725,6.22008810006082,34.3095720908605,"07/01/1989","07/01/1989","07/31/1989","true",1.23984641255811,0.00630302435555495,2.50294349249452,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"108","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.22437244281173,1.59592972882092,61.6924338508397,35.4650129331276,13.6150694331154,0.506149105960503,"Cosine",562.384235672653,47.6044993614778,6362.94243484735,2041.95702814031,2.34844939317554,7.96514252433553,8.03875909885392,1.10856820829213,2.34020497417077,2.43863947689533,1.29667405155487,"true","true",2.35309887677431,0.890581336105941,3.91213132021949,74.6417767457401,7.75659731402993,8.31734695922164,58240.9732824581,73220.8334766203,23.0032743845135,3.20159326202213,23.0032743845135,2.10522925108671,93.3296429924667,3.29614534182474,88.836179045029,3.30941658373922,58.4590182756074,6.28205282548442,44.7917786799371,7.16742589776404,191.851538657211,0.539645568234846,60.8375248126686,15.0533902514726,46.5173483602703,7.85188614297658,48.5418223333545,"07/01/1989","07/01/1989","07/31/1989","true",1.63523626513779,0.0176301829696167,1.58313539484516,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"109","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.60679631400853,2.04687759652734,19.4111530436203,22.3597168223932,14.3073350349441,0.611193057848141,"Cosine",404.449188616127,3.00841699354351,6669.42545431666,4785.56443483103,3.41633592545986,0.668291242327541,6.9427421502769,1.3977629179135,2.66762056853622,9.76954950718209,3.66736318799667,"true","true",8.4524036962539,0.463592081244336,4.7248036141973,66.9009828721585,5.41617322340608,73.1010955783308,31090.6316610871,82490.0079416002,19.8288300379179,2.71284931814251,19.8288300379179,1.52669556252658,73.6395947169513,3.78314375784248,61.4135835086927,1.98738975450397,28.1992678530514,5.94511305708438,26.4392496831715,4.249899755558,116.003409442492,0.0591702908277512,83.2823432609439,16.3194835609756,43.4278766987845,13.7332651251927,63.4719492378645,"07/01/1989","07/01/1989","07/31/1989","true",1.08227002597414,0.00575775561574847,4.35253383405507,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"110","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.19886473380029,1.67086233757436,53.913521533832,70.2723371563479,15.3826770139858,0.732297441922128,"Polynomial",882.994840387255,15.8328439341858,4803.90335121192,6027.36597328912,3.9341002618894,4.80521916178986,3.43051358126104,0.334773057838902,0.659519790206105,4.02212637243792,4.60704421391711,"true","true",2.28977045603096,0.109802210375434,6.83249268867075,44.9531183972035,2.48133845254779,49.2128709825675,53012.9460573169,96595.0136875061,12.2693198945606,7.34568756598118,12.2693198945606,3.2330966796726,74.3310502031818,1.00774196349084,135.627744498197,1.50588527787477,148.008367221337,5.39281119853258,25.5157671868801,4.33484195820056,199.737218576483,0.113619740819559,61.9067068956792,21.1653935648501,31.6563705215231,14.7730852942914,37.2825290844776,"07/01/1989","07/01/1989","07/31/1989","true",1.85398928192444,0.00755548063013703,3.47830205201171,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"111","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.45365133136511,1.14974285662174,11.1652550054714,35.3820878779516,10.3237002519891,0.244067027233541,"Polynomial",878.750060219318,13.1518093403429,6604.64966429863,2452.85179503262,4.59621507208794,3.41471965890378,6.77026920253411,2.99772767117247,6.90932865720242,0.999537149909884,0.318951235385612,"true","true",2.48115109838545,0.839505440065404,9.40524012502283,21.9089491336225,5.32329578697681,76.071871844017,26937.4959822999,85206.6267693639,25.6993292336585,9.37504458314553,25.6993292336585,3.34114645794034,87.7043802523986,0.834648536983877,46.5298019698821,2.58673328440636,77.6495722588152,3.21458570780233,27.6240700297058,7.89465166146401,164.469374935143,1.81130470731296,90.3566066920757,29.2661320748739,44.3691843897104,8.25804187264293,84.3055505421944,"07/01/1989","07/01/1989","07/31/1989","true",1.65770652703941,0.0109641576928552,4.97800216078758,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"112","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.62717766314745,1.74521289952099,78.8977890973911,0.368602201342583,14.9650561287999,0.166011129505932,"Exponential",88.8156113214791,60.892485990189,5815.40195897687,5242.99727522302,2.47455078642815,8.32821509568021,0.0785204186104238,2.91666702716611,5.54150913376361,4.19249400729313,4.54352506785654,"true","true",1.81065380759537,0.846623327862006,2.06012873607688,51.5435952710798,6.31470932997763,48.3992170213992,32163.0836780501,77485.4612540794,27.2859950260259,2.83381695393426,27.2859950260259,3.04089832678437,26.8770548980683,4.66319018695503,140.553170058411,3.52635059226304,5.14221485937014,5.04462211979553,85.8332153782248,3.57425320171751,85.8916435809806,1.59364377195016,24.028215687722,4.01130624208599,6.61781150940806,9.83272562175989,31.1991492076777,"07/01/1989","07/01/1989","07/31/1989","true",1.18363666231744,0.0152140438740607,1.40909862006083,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"113","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.22057283855975,2.62507562898099,56.1379654565826,87.4615234788507,11.6346021639183,0.654283361742273,"Sine",403.571647591889,97.1461944747716,7749.16601406876,4683.74276857357,1.4124447517097,0.945356430020183,0.703068149741739,2.79888280550949,0.514312519226223,2.84426965750754,1.08537365449592,"true","true",4.89321788959205,0.84150319709559,9.55196837638505,95.3964366865149,2.84554670192301,29.211245589949,9447.25554252777,61616.0677731554,24.8486162823858,4.13557902945392,24.8486162823858,0.307727325707674,70.5036270432174,1.16787912882864,27.1344088017941,1.68551475182176,0.0766842858865857,3.00630818801001,54.5241809263825,7.0787116042804,54.2671586899087,0.672901576850563,29.8043507523835,18.9961050571874,35.8338606571779,14.3362025329843,31.4551506587304,"07/01/1989","07/01/1989","07/31/1989","true",1.41674256743863,0.0116114453405607,6.31912174727768,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"114","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.60403072088957,4.80231645796448,56.7235657246783,53.5256265895441,13.395939332433,0.908744138665497,"Sine",145.795634947717,3.33818104118109,5677.19694366679,3643.77739306074,2.788763506338,7.2205125191249,2.6567239430733,0.536447354825214,1.31439674645662,5.98999232752249,1.43701698281802,"true","true",3.73257554881275,0.095311914392747,2.61035746638663,61.0698456303494,3.20201662182808,76.2226983992243,51274.0311510038,6740.47076756507,12.722154840501,8.73953447909118,12.722154840501,2.48072851542383,85.7422958826646,5.42285076202825,110.474400885869,4.13284197589383,115.256430103909,4.10283299377188,37.0106150396168,2.35709268699866,77.2480375692248,0.927898983238265,48.1347039155662,13.0080898655578,18.646389936097,12.0440516239032,65.0941813737154,"07/01/1989","07/01/1989","07/31/1989","true",1.78845573659055,0.00861735236365348,6.13041413575411,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"115","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.12593927048147,2.05904484167695,94.0144249470904,12.3163918033242,8.14620405808091,0.838414525147527,"Tangent",776.026718551293,73.8851270871237,7688.73976541217,4541.55403894838,4.10515867359936,3.15000443020836,3.18572036456317,0.434073423966765,4.81211374048144,6.3164642942138,4.48664677678607,"true","true",2.08841344155371,0.148620254935231,5.92865369864739,52.369225874224,3.01046338677406,10.963486118101,78257.0315381826,34271.6836458822,15.2741991263814,8.02907708790246,15.2741991263814,0.272382279857993,3.62721153069288,0.838900409638882,83.2586277625524,5.53370255045593,126.258339139167,5.29610784333199,44.0824553370476,3.93211358112749,191.32215810474,1.46604394982569,75.3296791948378,7.98887572670355,28.7355784317479,14.6086617521942,32.4783402192406,"07/01/1989","07/01/1989","07/31/1989","true",1.08882972644642,0.0162470996165648,3.65812172181904,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"116","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.2056287471205,2.88747599162161,4.24848403781652,80.2462060702965,10.6186342760921,0.660350355086848,"Exponential",348.986881785095,91.7968768859282,352.326190494932,4464.20618332922,1.24150224309415,0.477636533323675,5.68771057762206,2.98974054632708,5.71854043053463,1.98753033298999,1.13599897944368,"true","true",3.73648244142532,0.970688030349789,5.54951173020527,2.11179407976428,2.82229681685567,78.9690791815994,56875.5106585633,14122.9950185313,34.4838688838761,8.06330700323381,34.4838688838761,0.766897390596569,54.4314660364762,0.152839337009937,106.030116998591,5.40085007250309,9.74314932245761,2.79283288242295,21.7160646244884,9.31215118281543,87.7250858675689,2.81957613886334,62.4440158344805,18.3022791501135,21.2956853499636,15.4670280786231,94.5199465192854,"07/01/1989","07/01/1989","07/31/1989","true",1.9286367634777,0.0197545114199165,8.54473876371048,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"117","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.57196637429297,1.81393892783672,5.46132703311741,10.6823074165732,10.2257006829605,0.0517840250395238,"Exponential",143.761050887406,96.3700711959973,2544.43754556123,4236.4674778888,1.45027371868491,0.467089377343655,1.67209909297526,3.73057203833014,6.03018902475014,9.34740564320236,4.64031492359936,"true","true",8.59218783304095,0.999157688655192,6.80718534463085,78.4558091371332,3.65005404874682,72.5930224714086,35092.5679731957,85782.63412633,10.9879561176524,2.68537826377572,10.9879561176524,0.192724116146564,29.3926925398409,2.21069583389908,78.8314515142702,2.72367212735116,75.0668360036798,7.08758536335081,60.5737269669771,3.08028390118852,21.0738372150809,0.111846642801538,92.0493634231389,25.498041735962,14.459351092577,15.4683197885752,59.9025529064238,"07/01/1989","07/01/1989","07/31/1989","true",1.92758436407894,0.00799048519553617,7.88131328183226,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"118","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.15850288793445,3.94359530881047,84.1699572978541,91.5412960806862,5.3899319851771,0.434514478547499,"Polynomial",703.9454348851,42.052079224959,1012.05582160037,1962.96961482149,1.03271982818842,6.57550057163462,7.20164289232343,3.98120219353586,4.71717255888507,0.673766224645078,3.71464585885406,"true","true",1.72008231654763,0.929624559538905,3.25130956550129,51.2645578692278,8.10832539014518,97.6616600602726,10060.0332787552,85927.415759986,34.9239475511014,9.78027769118803,34.9239475511014,0.636262204498053,8.81514067295939,3.17186598060653,127.35327235423,2.79669137299061,139.330280700233,3.69426047224551,64.1696806065738,4.86026882822625,80.6022812612355,1.55814790190198,69.6288651973009,18.7119152112864,41.8164782142267,11.2792805368081,85.1906862575561,"07/01/1989","07/01/1989","07/31/1989","true",1.28089523129165,0.0130459315832704,9.02237827843055,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"119","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.08676399942487,1.20321772247553,9.14184662979096,47.8853689040989,15.4662877693772,0.621555013116449,"Logarithmic",874.351799720898,97.3031273577362,7905.59849329293,3045.85084670689,4.02009971998632,1.82856745552272,7.34919500304386,2.76144665316679,0.227499413304031,6.20804343372583,4.3908495339565,"true","true",6.25499765947461,0.500182196956128,4.10429521580227,74.5316092087873,7.14878653176129,54.8698539250526,59252.8617942623,42029.1256520415,21.9314083301695,8.22941801865213,21.9314083301695,2.79898118134588,10.5135880177841,4.98073991993442,13.311916810926,3.73336400510743,137.469359720126,5.47416680566966,95.8208698220551,2.65264728914481,186.684153228998,2.11160136549734,41.9536001048982,10.0805177940056,34.9102202840149,14.1947827301919,44.1097769839689,"07/01/1989","07/01/1989","07/31/1989","true",1.68524572835304,0.00259813971770927,8.72424754872918,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"120","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.80432411655784,3.42849046271294,51.7938024131581,22.8583581512794,11.2204974703491,0.739401683909819,"Polynomial",944.471484050155,2.6573397917673,2575.85140361916,4808.27981163748,3.86568660195917,6.92632936406881,6.57229906413704,3.68653762736358,9.39600145211443,8.35344384657219,1.81044204509817,"true","true",5.98223111778498,0.780535469650524,9.31249402067624,93.2570089148725,3.11555930413306,99.7631316710075,67371.4583771893,38345.184126091,10.4505961815361,4.77828181934892,10.4505961815361,1.52824767678976,41.0254587419331,3.23303582891822,7.15496451593935,3.61682105110958,113.453533966094,4.30529836919159,93.6050410009921,9.0067852668697,193.065304998308,2.392390828114,96.3297019712627,28.1405493924394,21.7493694443256,12.7985797738656,97.9655931703746,"07/01/1989","07/01/1989","07/31/1989","true",1.03870500065386,0.0146136433810461,8.28533949470147,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"121","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.51575760729611,2.4684179071337,25.0160591676831,91.730379848741,7.57427776698023,0.544571508187801,"Exponential",607.68329561688,44.7327359579504,4013.28665651381,3616.02669265121,4.05965704936534,1.12229011254385,0.518814611714333,3.45564716262743,0.538189478684217,6.95728794904426,2.76812703348696,"true","true",2.55147856846452,0.597145627330523,4.79082698328421,21.4862378952389,8.28721546754241,55.6355643917469,54571.4009114161,28262.6071545233,19.2142167831073,0.787510357304942,19.2142167831073,0.237828810699284,60.1676441496238,2.42161452351138,125.204615236726,0.759564926382154,99.8540139757097,3.30750232450664,30.846583340317,7.86529131380375,179.65740439482,0.594420543406159,50.7313793338835,17.8107413756661,38.8382589770481,13.1878385087475,70.047513358295,"07/01/1989","07/01/1989","07/31/1989","true",1.52816906291991,0.00239689039322548,5.88425938645378,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"122","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.19945750851184,4.89635992795229,27.080466109328,90.9343849401921,11.9260042048991,0.48550576902926,"Tangent",510.901280678809,61.7334083886817,7444.13806060329,6555.9299031971,1.31469893548638,0.76630717376247,3.62922160653397,2.03227509045973,5.1069232611917,2.23594930255786,3.40851967106573,"true","true",3.69357967749238,0.485988996531814,6.85913633648306,63.9244584711746,5.78611277230084,85.7451801295332,42712.1519122612,23196.8926501763,21.7804090679158,2.40457520037075,21.7804090679158,0.176786699332297,82.1280012838542,4.16551861306652,138.104070851114,0.109289164189249,64.0162038034759,7.35095462650061,30.0751908123493,6.86660443893634,87.8014294570312,1.33647496858612,55.6753499433398,25.9636381533928,9.87219069991261,4.3024937491864,91.2400039075874,"07/01/1989","07/01/1989","07/31/1989","true",1.48178776632994,0.00652128770132549,8.67336237872951,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"123","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.69082582741976,2.93348363414407,40.9726521698758,99.4799064937979,12.6363438805565,0.110040114494041,"Tangent",673.716817982495,71.8363484367728,2873.27639621217,6250.97411894239,3.01424803957343,8.21076817112043,3.48120660753921,0.514531313674524,0.713137518614531,8.69868949055672,3.46928575192578,"true","true",5.87284233234823,0.128103473824682,6.29854470305145,82.0629255844243,6.98761392012239,60.8330240067169,34090.9654292552,19586.8405172226,21.7603242940735,0.381529208947904,21.7603242940735,3.1582837048918,77.4482020642608,4.60021021077409,106.65852354141,3.96681248210371,29.6356644714251,4.2989516954869,90.488141104579,3.54398417135235,40.2472851099446,2.31214777333662,83.5436157882214,17.8412476954982,14.2286471836269,7.41832219902426,46.7932811868377,"07/01/1989","07/01/1989","07/31/1989","true",1.92916914145462,0.00115936457831413,3.14427031087689,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"124","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.61674113757908,2.76389271672815,43.2873301906511,17.6891007227823,13.6362651400268,0.153477710438892,"Logarithmic",586.988052353263,39.6539209876209,1598.10733229388,2828.99768841453,1.18316915072501,8.3675662567839,5.51573358941823,2.28023464791477,7.85712635377422,9.04034415259957,1.28187265479937,"true","true",3.53351854346693,0.337914550173096,6.93116481951438,67.5718859282374,3.23255990259349,76.6799915341551,50818.9324576198,92003.7002633077,28.3814619483193,9.75362267550966,28.3814619483193,1.60951775219291,70.0228942325339,1.80531190987676,106.746816099621,4.58287519449368,134.491597535089,7.05163129447028,31.0243784077466,4.56433578915894,149.646132439375,2.70391137921251,45.0049679167569,7.90256559662521,31.3421689029783,6.92049406655133,32.1459493134171,"07/01/1989","07/01/1989","07/31/1989","true",1.28502494073473,0.0116804407362361,7.23343057674356,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
"125","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.47167208697647,1.82903078198433,10.850870818831,82.8089443501085,6.49795171618462,0.141066307667643,"Polynomial",554.351278115064,38.5337639367208,7096.26467993949,3001.5786373755,2.76214596070349,1.60034893080592,2.57010707398877,1.68909164727665,1.52245627017692,2.25133766187355,2.05518819624558,"true","true",2.00721833668649,0.88164541821368,1.88986500585452,77.0650396959146,1.08831375837326,68.7902676782573,47523.204129798,78643.611413212,18.1621398213785,7.37129997717589,18.1621398213785,2.73077975399792,34.0868724044412,0.870523944497108,21.0200484842062,4.48991645453498,4.02596003841609,5.75220957798883,70.6617881916463,8.83550037438981,197.982454700395,0.747580705443397,36.7073018662632,24.0419147047214,24.6069337185472,6.3040615208447,99.4088406255469,"07/01/1989","07/01/1989","07/31/1989","true",1.69986912421882,0.0128620898330119,4.50959604582749,"07/01/1989","07/31/1989","07/01/1989","07/31/1989"
