"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","ForagerMaxProp","miteimmtype","totalimmmites","pctresistimmmites","InitColNectar","InitColPollen","RQQueenStrength","drnadultinfest","drnbroodinfest","drnmiteoffspring","wkradultinfest","wkrbroodinfest","wkrmiteoffspring","rqenable","rqscheduled","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","foliarenable","foliar_appdate","foliar_begin","foliar_end","soilp","soilfoc","seedconc","soil_begin","soil_end","seed_begin","seed_end","soilp.1","soilp.2"
"199","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.6782635403797,2.4862095778808,26.4981234911829,99.6928563341498,11.8686395771801,0.954675634857267,"Logarithmic",261.772361584008,46.535025164485,458.322769077495,5017.30767248664,3.30423179548234,1.45774465985596,1.26041150186211,4.46648423559964,5.59765847167,4.33830095687881,2.76702669798397,"true","true",1.50837760604918,0.396611438893015,3.78188354172744,75.3423002433803,7.44582048617303,48.1803180092599,51819.6428644722,57373.0105146687,9.13459786844905,2.06879045098089,9.13459786844905,2.74384225066751,51.2371832039207,1.52923536300659,130.170757393353,4.39432754460722,49.9404637143016,5.63878213688731,20.7299583591521,5.8063862895593,104.466526610777,0.952388839563355,50.1344410330057,8.03438921552151,21.3589650746435,4.9392981948331,47.0242580096237,"true","07/01/1989","07/01/1989","07/31/1989",1.26674975291826,0.0102515479237773,3.76737179141492,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.26674975291826,1.26674975291826
"200","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.37406354863197,3.65052906423807,85.3599718771875,31.3411252805963,5.13376577198505,0.329667150741443,"Logarithmic",261.80491829291,28.2994149019942,217.163023911417,4057.79383515473,4.9206355959177,2.83788750413805,5.18870611907914,1.59642940154299,8.50505335256457,6.68079340597615,3.80163370864466,"true","true",4.03427359834313,0.580272752168123,6.84518114244565,70.2321157403474,7.18353041447699,97.3412658537049,75852.9518197941,59607.7314699236,18.9538217318477,5.57984090264421,18.9538217318477,1.3939081793651,81.3631541095674,0.452204148285091,30.2775989170186,2.50497547024861,129.547606164124,7.40044682966545,44.6575891599059,7.52008581445552,87.9356966493651,0.24247172428295,46.5987533889711,10.0626755501144,22.1404903484508,10.5441633434966,52.5836893240921,"true","07/01/1989","07/01/1989","07/31/1989",1.6792096234858,0.00570959406229667,4.32163027045317,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.6792096234858,1.6792096234858
"201","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.73680998757482,1.04590816237032,57.2939161211252,16.8719160370529,5.34298788476735,0.380199488485232,"Logarithmic",319.229861954227,48.5294953221455,1572.10548815783,2458.92267581075,4.23273766040802,9.51505615375936,1.24887720448896,2.45883181807585,7.11099329171702,2.03314207494259,2.77941737207584,"true","true",1.06324701197445,0.606370106999995,1.64134674426168,12.0055179046518,6.8538426887244,63.4606011377007,21177.9823186347,36494.6310785837,22.137973317178,6.27229530995083,22.137973317178,1.54788647219539,51.382462400943,2.49109791917726,78.9446680457331,2.31524751568213,119.715684594121,5.94478929489851,28.7759638205171,4.28137900936417,40.8113500615582,1.87302047247067,29.8329678736627,8.39479584200308,7.82147292420268,5.04285644367337,49.8836672608741,"true","07/01/1989","07/01/1989","07/31/1989",1.38677116623148,0.00233616686426103,7.85176681960002,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.38677116623148,1.38677116623148
"202","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.48892786819488,1.76202558912337,17.0597777701914,10.3609798243269,11.0043755648658,0.256978523684666,"Sine",400.735431816429,46.5527216671035,2528.0850188341,5585.08347831666,3.21085485164076,9.07004916574806,8.91067351214588,3.80895097739995,2.12104219011962,3.19098950130865,0.427379795582965,"true","true",2.40730660222471,0.0199295282848179,7.17532489378937,2.63284343046858,4.03374185040593,92.566400201496,87009.7611749698,42597.950139065,31.5046909553232,6.73651705156849,31.5046909553232,2.65237575024366,65.3511340962723,4.12142636859789,35.5330525548197,5.52672000182793,101.25289990101,3.4815453549847,36.7440428957343,6.98244362629484,41.5538537874818,1.05116818402894,87.0752773620188,5.6070882063359,32.7262396207079,6.8487459756434,56.8309841980226,"true","07/01/1989","07/01/1989","07/31/1989",1.21326841879636,0.00904476956743747,8.00724598113447,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.21326841879636,1.21326841879636
"203","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.32395075820386,3.62380938138813,44.883296196349,10.6554841855541,4.39980935771018,0.220726252533495,"Exponential",648.777028080076,72.6360082160681,6047.18955468852,7990.05438343156,4.50825888011605,7.24903865717351,4.09694964298978,4.3982326076366,5.89073776267469,5.75962655479088,4.82124397531152,"true","true",1.66236867569387,0.463847253605491,1.99994242796674,31.3057904418882,7.54769115708768,75.4092938204645,88787.9896479478,10972.4420687964,26.8983650144655,5.92782998891035,26.8983650144655,1.27637676242739,15.0737375020981,3.4423653781414,29.0780023438856,1.26013222290203,90.4216857044958,5.4354009966366,62.3878425732255,5.23712965974119,23.9104929380119,0.652283395640552,90.8205295726657,18.526669557672,5.82679128088057,15.6143976049498,32.0936471968889,"true","07/01/1989","07/01/1989","07/31/1989",1.6382433893159,0.00593143487651832,4.5094193154946,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.6382433893159,1.6382433893159
"204","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.19121224153787,3.38770721852779,88.1563724717125,42.9421675158665,7.0217660618946,0.42627477622591,"Tangent",314.055513124913,98.6485577886924,7254.81756473891,6889.3316869624,1.67336586862803,0.55968158878386,3.36554531706497,0.672647474566475,2.73621416650712,2.15344522148371,3.81165960337967,"true","true",8.76064897887409,0.0681340038585477,9.78025604295544,90.185484321428,5.13362624496222,57.6523778808091,40475.8996948155,3178.78031202266,24.9961396569386,2.55785574584454,24.9961396569386,1.18526224885136,86.251474218443,2.9923101933673,68.7922002165578,5.83104876615107,110.640366864391,4.19819433921948,49.9510916136205,7.59743194638286,125.41617417708,2.45336121995933,57.8193159028888,7.8399219061248,36.4646465918049,14.7479697233066,79.8355355020612,"true","07/01/1989","07/01/1989","07/31/1989",1.87509260093793,0.00482520672352985,8.83596177422442,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.87509260093793,1.87509260093793
"205","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.60669506341219,3.89802241232246,69.5956639247015,18.9232776174322,13.6178069040179,0.649655913934112,"Logarithmic",268.973360070959,52.0792984869331,7419.33066141792,4769.59737401921,3.00589375849813,5.35186022287235,0.469553237780929,1.40782112255692,3.82864475483075,7.63603612780571,4.6397378470283,"true","true",8.37405633367598,0.0752359773127828,8.48953883931972,44.7374292260681,1.01374626532197,9.61995009156037,63453.3895870324,7982.21255498915,13.5623020796338,6.63909539158968,13.5623020796338,0.870388019829988,32.7118235640228,1.75298792403191,63.3088634815067,4.27596985688433,83.6785623338073,2.82802080344409,38.4507800452411,7.49704909787979,98.0262351501733,2.54522114549764,82.508696205914,4.68858500570059,29.5054693818092,8.70036629680544,59.6071480656974,"true","07/01/1989","07/01/1989","07/31/1989",1.06422354117967,0.00918054862250574,5.56724226754159,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.06422354117967,1.06422354117967
"206","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.7382280882448,4.38108029868454,96.7961655464023,60.4590760776773,9.22106762323529,0.287981773726642,"Sine",841.13714681007,30.1702058874071,1807.09469590802,3752.80747334473,2.9547902205959,2.80995238572359,5.27441074838862,2.8917838470079,8.96694549126551,1.54559466522187,1.26234996016137,"true","true",4.74230654723942,0.474333047250519,1.80152686894871,91.0035557342235,8.24758219905198,92.3608663495567,13888.1240935933,59273.8959682968,18.3609450857388,1.24545238111494,18.3609450857388,2.51205047219992,14.5096903201193,5.42242789501324,60.6483047828078,5.49544893717393,52.2751635988243,7.72266279468313,62.8907608985901,6.80043008942157,93.4155974397436,2.3430808740668,69.1779459267855,16.4574564597569,22.3420355580747,9.23943471442908,88.9065320161171,"true","07/01/1989","07/01/1989","07/31/1989",1.88147036987357,0.0156631322624162,5.47092131501995,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.88147036987357,1.88147036987357
"207","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.16737280599773,3.91513994522393,12.742457841523,38.7336634565145,5.8073654929176,0.543722368543968,"Sine",210.838160477579,71.1801633238792,630.378799047321,7477.82097412273,1.48002060130239,2.18973456416279,6.0151709546335,2.74658733280376,9.47523015085608,9.52068387297913,0.64234291552566,"true","true",2.78237962909043,0.463802654137835,1.57267137872986,29.2202818896959,7.46816563978791,59.5939253328943,1701.37377431214,70238.5004049765,29.2470740708755,7.05399187919591,29.2470740708755,2.03403567429632,11.5902862977237,4.96251540770754,68.0386706488207,1.648205882404,93.7832845724188,2.72587465522811,42.0145913213491,3.42779159161728,195.928911389783,2.79023075569421,99.30579662323,16.9598000193946,39.7360433088616,14.2391409687698,69.6032025199383,"true","07/01/1989","07/01/1989","07/31/1989",1.24485970102251,0.017610363651067,1.61435137293302,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.24485970102251,1.24485970102251
"208","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.41649078484625,3.13319082651287,51.9139889162034,7.83187474589795,8.69419133476913,0.914651985280216,"Cosine",786.549758166075,14.309177803807,2395.70617740974,1101.20386187918,3.23760039918125,4.14581690682098,5.02654678188264,3.46735032391734,2.36632718704641,4.84383824048564,1.65656124358065,"true","true",6.73367123678327,0.580730549322907,1.7386030962225,27.4202917483416,6.43299719132483,47.1284702274997,87050.6446719417,12444.0324115052,28.7423834487563,7.33347211022535,28.7423834487563,0.882520473562181,48.7497825175524,1.13501557381824,131.213924952317,4.73721797112375,32.3427824769169,7.8348891495727,39.2144292779267,3.40483881463297,75.3760670684278,0.553537715692073,48.4475769847631,12.1167367557064,20.2348505696282,4.78577729035169,77.2177885449491,"true","07/01/1989","07/01/1989","07/31/1989",1.42534017679282,0.0184327244136948,6.82096765353344,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.42534017679282,1.42534017679282
"209","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.38831155654043,3.26939904969186,65.0547195225954,20.6363988807425,5.1730582844466,0.346771367127076,"Sine",142.772174207494,12.5441842479631,3288.54013916571,4861.63489210885,1.23281613644212,4.26251640776172,2.73912417935207,1.43138520885259,7.49722531065345,9.55947092734277,0.0411788525525481,"true","true",8.30653959326446,0.655460514614591,8.46396759734489,36.22116733049,1.43619328737259,47.8792667134746,48979.4286929934,90203.8115652504,12.0466538507491,1.83293047138979,12.0466538507491,1.52609463222325,20.8046934800223,3.84516206709668,146.73290370265,5.35710527468473,56.6699766903184,2.97964371396229,62.5771509669721,8.74093305100687,151.815680912696,0.504936137935147,62.2794169187546,22.3573293942027,7.07483024522662,10.416008869186,48.1765638547949,"true","07/01/1989","07/01/1989","07/31/1989",1.24154374329373,0.0119775405572727,4.50441842479631,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.24154374329373,1.24154374329373
"210","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.08219771273434,2.69058240950108,51.9319071434438,40.2459513396025,15.569273609668,0.618673695018515,"Tangent",530.080514959991,84.4644205877557,5197.96850315761,4768.57298361138,3.25136482622474,5.5774536007084,8.01368257496506,1.0637339449022,2.5684853293933,1.89859616337344,0.361438163090497,"true","true",2.27664226852357,0.606945441412041,1.64025293942541,53.5210149775187,1.25114804692566,18.7762841505273,26744.2094309082,48333.7469563964,10.3423704168294,0.0590641089847777,10.3423704168294,0.275355017744005,12.0731148170307,2.48947125999257,68.3317240909673,4.45091784652323,67.2464511939324,4.59748338190839,28.3037362992764,4.17947076368146,134.273464614525,1.19092422653921,67.175752427429,26.3519299770705,21.920859945938,6.88498464785516,57.411117143929,"true","07/01/1989","07/01/1989","07/31/1989",1.1500341356732,0.0143094624294899,5.63624889426865,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.1500341356732,1.1500341356732
"211","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.61800379585475,4.28348420187831,2.85737740341574,37.7412477508187,13.2149227121845,0.546921824570745,"Exponential",65.180043457076,96.2685990380123,3855.51856681705,3408.44884139951,3.17603207193315,2.55314355716109,8.71740831527859,4.91634997073561,9.20467430958524,9.6439452865161,1.97604123037308,"true","true",3.38386728987098,0.678494955619564,5.49722638633102,6.70857158871577,2.97109262272716,46.6973464131432,28527.516102698,77532.8866124204,12.1355053525185,2.56426010871306,12.1355053525185,0.771045479923487,27.6267404900864,3.1471506874077,16.6121886461042,3.7072481601499,80.1894063712098,5.81456612497568,75.5125852487981,2.50898688968737,69.3190825544298,1.99175156559795,77.5698424689472,14.8811584324576,20.1319847935811,11.2533804057166,58.3553926832974,"true","07/01/1989","07/01/1989","07/31/1989",1.13087016809732,0.0109049523219001,2.95243756752461,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.13087016809732,1.13087016809732
"212","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.74452567938715,1.62754209153354,27.5370936375111,64.1794278752059,15.905162232928,0.268908008700237,"Exponential",241.558977402747,0.283675477840006,410.247759567574,6460.17278479412,1.6612910637632,5.84999612299725,5.22849471541122,1.98754499549977,0.25979469763115,5.43771714437753,1.36460169218481,"true","true",8.62880644574761,0.664899328284198,9.95424438081682,16.0405149842808,7.01582336612046,63.5137048992591,50647.6842790517,58266.3707117676,18.2686434631469,7.36938784884079,18.2686434631469,0.230065402574837,45.8301479695365,2.61468293191865,129.790087847505,0.92330645956099,100.8921737317,3.79479528758675,70.7711402326822,3.06965462253429,31.7223298829049,1.62211877689697,65.6243156269193,26.1215733322315,41.5587456421927,13.5381881054491,41.1885965405963,"true","07/01/1989","07/01/1989","07/31/1989",1.37549100187607,0.00205196581897326,5.65602211188525,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.37549100187607,1.37549100187607
"213","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.88824973907322,4.21256184391677,95.8258451428264,49.410097184591,6.52128498721868,0.85617583617568,"Cosine",116.925584385172,62.206823262386,3525.63185181934,2362.11395731661,3.20224561728537,5.42964676395059,6.68151427060366,1.80101545993239,6.05379971675575,1.89807939110324,0.460785130271688,"true","true",7.17206031829119,0.824462734976318,3.35535528208129,73.567299588395,8.42419444955885,21.8441803707883,82456.6362739583,79530.6935344846,34.7582640609471,9.84401102491072,34.7582640609471,3.18000195175409,27.9937612358481,5.37244329974055,80.1634515984915,1.20738305104896,66.4073911844753,4.55866482136771,90.1883181929588,8.37944040019065,188.65802265238,0.939232995500788,27.0344270020723,22.8210536520928,18.9370700819418,12.8348478190601,56.5514774154872,"true","07/01/1989","07/01/1989","07/31/1989",1.58397863502614,0.00258790137362666,9.46520207263529,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.58397863502614,1.58397863502614
"214","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.1655939258635,2.43996182642877,90.4674137244001,55.7239940855652,8.34996022004634,0.410308597842231,"Tangent",864.819694310427,52.9059125343338,436.358453473076,6241.83320121374,2.6102299131453,1.26614507520571,1.51513536460698,1.2296820350457,4.50809733942151,6.39860256342217,4.42137515288778,"true","true",3.74208475835621,0.815543838359416,7.7639874140732,11.2181386887189,3.90339604578912,30.136940890352,15702.76303808,50423.3877455294,31.8969479051651,7.03497166217631,31.8969479051651,2.20759277045727,59.2879080912098,5.3434365671128,58.5208877222613,0.859796013683081,86.2176437512971,2.60519897453487,96.1026837863028,5.85976128759794,94.4059773022309,0.33362251217477,88.134688232094,8.92853696225211,39.1527902754024,11.2391527593136,79.230502739083,"true","07/01/1989","07/01/1989","07/31/1989",1.845070512034,0.019049254582962,7.6948924777098,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.845070512034,1.845070512034
"215","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.9131784606725,2.1604661764577,64.2754357308149,97.6481159916148,4.28533912263811,0.66276944684796,"Exponential",818.899420788512,61.3530464237556,1892.6956073381,1853.87638739776,3.77384968660772,4.98393154237419,4.77732659317553,3.23833019589074,3.73095312854275,3.76330571249127,2.48235811013728,"true","true",5.01169161684811,0.466766792744864,9.85446654073894,12.985723668729,7.6370703484863,17.1085262199147,22278.062436106,87642.3212614767,12.3314910166897,9.25334829756431,12.3314910166897,1.44421983510256,81.6470559220761,0.975357457995415,0.104083295445889,4.39169125864282,48.5805547563359,5.64712401228025,80.6520938314497,8.92010829227511,50.9079139353707,0.167184315389022,36.1436119861901,4.14818822219968,6.43375387694687,4.14400608930737,46.903529483825,"true","07/01/1989","07/01/1989","07/31/1989",1.5056765798945,0.00458615527302027,9.10967311984859,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.5056765798945,1.5056765798945
"216","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.29116289224476,4.37898295372725,45.4147710930556,66.7782676173374,4.27363565843552,0.01150595350191,"Polynomial",795.486446470022,68.2521273382008,919.91423976142,7403.81239759736,1.74283407535404,0.0593812414444983,6.89483899623156,0.627746088430285,1.42896563513204,8.39601529762149,3.2155767432414,"true","true",8.54379812814295,0.408130853955867,7.07213758467697,42.667556538787,5.30900029651821,38.4975221095902,45721.9913397519,17098.6226812587,30.6081961360993,4.88388874866255,30.6081961360993,0.709487195126712,71.0952359484509,4.73121102433652,85.8562304754741,3.12215248681605,1.08382401522249,4.86243006335571,21.6459657810628,5.96808012935799,142.087926394306,1.45492134173401,39.6061487309635,8.86914522759616,13.3668428016827,5.38882792368531,70.6025311071426,"true","07/01/1989","07/01/1989","07/31/1989",1.69671734794974,0.00409497685288079,9.56751932343468,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.69671734794974,1.69671734794974
"217","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.70704245846719,3.08487292658538,5.63744001556188,63.6919568525627,8.55880255158991,0.776511574396864,"Exponential",644.361867103726,21.1350603727624,4978.10934898444,5477.51819426194,2.02314522955567,6.78395915543661,5.60033504851162,1.63206281489693,0.849690462928265,1.95686873514205,0.190418474376202,"true","true",7.17364149354398,0.271058526519453,4.07998735504225,40.0910290182666,4.56847411580384,86.1429811130234,34565.2464088089,15361.0067333637,24.0104725297773,1.45874926497648,24.0104725297773,3.2705464689061,60.6431872118264,5.7988115362823,26.76414786838,0.331242157146335,37.1703338809311,2.75509629147127,44.8944779112935,3.70126783596352,124.320291047916,2.83917294675484,67.7583102323115,25.8315754598007,46.3680166322738,7.79749276861548,77.7368525206111,"true","07/01/1989","07/01/1989","07/31/1989",1.66948301577941,0.0198089977742638,6.40187442908064,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.66948301577941,1.66948301577941
"218","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.52486904803663,2.73446041624993,65.5271508730948,94.1575319273397,15.3207940710708,0.843043341068551,"Exponential",535.659930901602,5.08539949078113,2508.3416483365,626.121691148728,4.10525966435671,0.247391492594033,7.99983659759164,2.62408906826749,9.45991093292832,0.924798254854977,1.78734904504381,"true","true",4.74523963779211,0.123617099760799,3.89960707002319,88.435029638154,1.32288027182221,67.0090397505842,23327.3290867602,80371.6186529468,27.6424118000548,2.88499252127041,27.6424118000548,2.8250859985128,97.8308619465679,0.695576598867774,61.5400474634953,5.55633359123021,10.1143386913463,6.61808377485722,59.7744971327484,8.38898548546713,132.382910680026,2.87866332940757,90.3879549726844,24.4139901776798,18.1309822946787,4.49789816047996,88.2131611881778,"true","07/01/1989","07/01/1989","07/31/1989",1.72303839726374,0.0168323412854224,6.82167006959207,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.72303839726374,1.72303839726374
"219","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.52802038379014,4.96406221576035,82.1868492057547,87.7752708503976,11.9389809556305,0.487012462690473,"Polynomial",975.613932358101,79.3602885212749,2977.78359916992,7528.45102678984,1.60730685479939,9.02083267224953,2.36346718622372,3.62143959500827,4.06041705515236,3.17515598144382,2.62287951889448,"true","true",7.81241407617927,0.65634291326208,1.69844448240474,80.7868426682139,6.52727766521275,90.4910910661828,5205.73000280024,65922.4573369019,31.1070377093274,0.831464291533222,31.1070377093274,0.487947287037969,53.9171019103378,3.79150831047446,66.0056611988693,1.45038373349234,132.625437306706,2.85447086840868,99.2518230713904,6.15153577819001,24.0735873393714,0.180173537693918,87.5801436044276,10.6890767328441,21.1835664110258,12.5637890342623,52.9968622792512,"true","07/01/1989","07/01/1989","07/31/1989",1.71599062951282,0.00831730475532822,1.12466916721314,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.71599062951282,1.71599062951282
"220","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.75381846632808,1.89685545861721,20.6540861865506,95.7946383394301,13.4171021431684,0.174182810587808,"Sine",72.9862477164716,57.4985547689721,225.084900739603,525.495257088915,2.46734052430838,9.99952823156491,1.41376997577026,3.05617840611376,7.03037308529019,6.75482512451708,3.95612818538211,"true","true",5.09368995577097,0.0403475425490178,5.61305850464851,7.30790878525353,8.15063414536417,51.2564782377458,19895.2152870471,99020.3652706491,25.6866912989412,6.15741772613814,25.6866912989412,1.04645734187216,61.6939218249172,3.05312642315403,112.322126096115,2.91782557731494,100.893003575038,3.49791202116758,62.328676097095,6.45705704169814,81.1132453475147,0.909492758335546,20.5586661212146,6.01929920120165,18.0078973760828,4.20083589851856,93.1654731207527,"true","07/01/1989","07/01/1989","07/31/1989",1.5414110252168,0.00727921525738202,9.64382146229036,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.5414110252168,1.5414110252168
"221","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.30640718434006,2.7331843841821,49.6574335731566,9.61281307972968,13.007931384258,0.569306951016188,"Sine",918.006293009967,90.2740447549149,1580.43588914443,5557.0538276108,2.88018994964659,7.35841531539336,1.60244601080194,3.53469095309265,1.04330420028418,3.23904471006244,1.85419831192121,"true","true",3.53938277997077,0.482225242467131,3.83157451055013,70.9927889431564,6.13050819374621,15.1718287213352,6210.08676999831,49197.8140452625,15.3382513443939,8.70938977885665,15.3382513443939,1.64157776907086,56.3980060629547,2.04655942087993,43.1633447064087,2.92689587082714,47.9110321495682,3.55864266892895,83.4095527231693,4.05290209059604,78.1627990864217,0.323092215461656,71.7945237271488,10.585518416483,21.6643523862585,12.8370192321017,43.6291251936927,"true","07/01/1989","07/01/1989","07/31/1989",1.1652916285675,0.0107346819525119,1.154099969659,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.1652916285675,1.1652916285675
"222","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.24691730830818,3.62264179717749,37.2364600421861,28.9727318333462,14.6951868031174,0.307365079643205,"Sine",689.866359811276,1.46146125625819,5735.10378312785,4728.80631193984,3.08418856468052,5.63035170314834,5.68990851286799,0.350322365993634,6.06864374363795,5.66601736703888,3.96148092346266,"true","true",1.96104907616973,0.109216098311124,3.11612551449798,7.9090819029063,2.62374544143677,89.3480803587101,46316.0183413645,44172.3254752208,8.34516743547283,9.17051118993224,8.34516743547283,2.8517530253157,35.3151224553585,3.14485216559842,87.5089400215074,4.01628050068393,31.0648007900454,4.52931231847033,32.4192485958338,7.23215646794997,85.5209415499121,2.46686429553665,71.4172963425517,28.3681743093766,34.8622484654188,9.97553914505988,44.5524366083555,"true","07/01/1989","07/01/1989","07/31/1989",1.3141132441815,0.0140038651730865,9.42132063023746,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.3141132441815,1.3141132441815
"223","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.32686232868582,1.16932780761272,0.579797080717981,80.9711198322475,15.822947028093,0.796083873836324,"Logarithmic",183.105407748371,66.0075290827081,1024.80797730386,6211.88418536913,1.71931316703558,0.625997753813863,7.21186773385853,4.38674703007564,9.98640454839915,1.37315924512222,1.55536002363078,"true","true",1.63578870147467,0.0581673268971499,8.07179169403389,37.2466625325088,6.05594021268189,38.7277425149775,12165.3884241083,66943.6370893787,0.929999541980214,7.78396309488244,0.929999541980214,3.93164604529738,43.8392615877092,2.7934479676187,40.680351073388,3.68688170844689,29.9571979790926,5.33015085086226,66.3954226672649,4.25797211963218,139.90326677449,1.27946001430973,96.4344380795956,4.38620469486341,40.1352052716538,12.9343964224681,83.8772917469032,"true","07/01/1989","07/01/1989","07/31/1989",1.64666738640517,0.0177791869924404,3.90299052163027,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.64666738640517,1.64666738640517
"224","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.64845864474773,2.19879998359829,59.8460391396657,88.8592264382169,9.67593442555517,0.125187697354704,"Cosine",281.941229477525,80.6268657092005,453.193238866515,3541.4174834732,4.67984372191131,0.244696775916964,5.05982649046928,1.33576928288676,1.34989704471081,3.31006327876821,0.765250093536451,"true","true",2.68712525255978,0.235956041990081,9.04910441045649,26.0163514188693,1.62817262671888,63.3057648598121,71835.7823548002,47965.9733750799,22.2105271099135,4.55653231949196,22.2105271099135,2.43050210922956,32.0003788918257,5.55084544094279,11.1332701868378,4.04422580916435,20.4880011733621,2.71933373929933,62.6672053150833,7.34611793484073,123.062022877857,1.20837436965667,62.4466860853136,4.09841175423935,11.6157931135967,8.31469518691301,38.273852430284,"true","07/01/1989","07/01/1989","07/31/1989",1.71213247184642,0.0178698292905465,8.51303365966305,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.71213247184642,1.71213247184642
"225","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.59129907004535,4.13547630701214,14.9332467000932,72.1174565376714,4.99631031602621,0.160043327603489,"Logarithmic",320.288052782416,85.2474151644856,2815.95619185828,3170.81392465625,3.32158671785146,1.38635378098115,2.49287742190063,0.506559058558196,8.68718204787001,8.2420528260991,3.60374733107165,"true","true",1.86952324211597,0.935608831420075,3.97538415179588,76.1182628858499,6.81208011507988,80.998347704977,86236.3667719616,30915.6610349745,8.703314750758,5.17459095797339,8.703314750758,1.91534834261984,7.11028687655926,5.90536619815975,83.5062939673662,4.16749651450664,121.48182123201,3.97893796097487,36.5461108461022,6.00091763541568,37.7369912760332,1.44905443000607,59.7323314100504,26.0100377858616,8.85227589309216,6.5614497680217,34.5015898765996,"true","07/01/1989","07/01/1989","07/31/1989",1.37323446478695,0.00682045077881776,5.78841000190005,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.37323446478695,1.37323446478695
"226","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.57831789366901,3.06429407279938,22.9106624145061,21.2013009935617,6.13259753212333,0.457574089989066,"Exponential",494.07999846153,62.9028054419905,4397.30943960603,4375.83047463559,3.00484699197114,2.38838457036763,0.79158826963976,4.31979653774761,3.22090531466529,4.76410680217668,3.3824598044157,"true","true",5.49780832231045,0.782420535366284,3.72255168063566,52.7549724045154,8.6900042090565,36.0750246290681,56912.1473715859,32771.6318111173,31.480871666153,0.536980026542442,31.480871666153,3.29299056809396,76.0336643317714,2.39962250227109,12.8635716042481,1.59330677194521,104.953998327255,7.77725071161985,97.0640595816076,2.90092168671545,183.031001985073,0.937305161962286,90.5604471452534,25.0843096054159,33.8011019332334,13.1009626416489,95.4181952495128,"true","07/01/1989","07/01/1989","07/31/1989",1.08866079710424,0.0119477468130644,9.12821644195355,"07/01/1989","07/31/1989","07/01/1989","07/31/1989",1.08866079710424,1.08866079710424
